164	0.857258
165	0.860474
166	0.863657
167	0.866806
168	0.86992
169	0.873
170	0.876046
171	0.879057
172	0.882033
173	0.884975
174	0.887882
175	0.890753
176	0.89359
177	0.896391
178	0.899157
179	0.901888
180	0.904583
181	0.907242
182	0.909866
183	0.912453
184	0.915005
185	0.91752
186	0.92
187	0.922443
188	0.92485
189	0.92722
190	0.929554
191	0.931851
192	0.934111
193	0.936334
194	0.938521
195	0.94067
196	0.942783
197	0.944858
198	0.946896
199	0.948896
200	0.950859
201	0.952785
202	0.954673
203	0.956524
204	0.958336
205	0.960111
206	0.961848
207	0.963547
208	0.965209
209	0.966832
210	0.968417
211	0.969963
212	0.971472
213	0.972942
214	0.974374
215	0.975767
216	0.977122
217	0.978438
218	0.979716
219	0.980955
220	0.982156
221	0.983317
222	0.98444
223	0.985524
224	0.98657
225	0.987576
226	0.988543
227	0.989472
228	0.990361
229	0.991211
230	0.992023
231	0.992795
232	0.993528
233	0.994221
234	0.994876
235	0.995491
236	0.996067
237	0.996604
238	0.997102
239	0.99756
240	0.997978
241	0.998358
242	0.998698
243	0.998999
244	0.99926
245	0.999482
246	0.999664
247	0.999807
248	0.999911
249	0.999975
250	1
251	0.999985
252	0.999931
253	0.999837
254	0.999704
255	0.999532
256	0.99932
257	0.999069
258	0.998778
259	0.998448
260	0.998078
261	0.99767
262	0.997221
263	0.996734
264	0.996207
265	0.995641
266	0.995036
267	0.994391
268	0.993707
269	0.992984
270	0.992222
271	0.991421
272	0.99058
273	0.989701
274	0.988782
275	0.987825
276	0.986829
277	0.985793
278	0.984719
279	0.983606
280	0.982454
281	0.981263
282	0.980034
283	0.978766
284	0.97746
285	0.976114
286	0.974731
287	0.973309
288	0.971848
289	0.97035
290	0.968812
291	0.967237
292	0.965624
293	0.963972
294	0.962283
295	0.960555
296	0.95879
297	0.956987
298	0.955146
299	0.953268
300	0.951351
301	0.949398
302	0.947407
303	0.945378
304	0.943312
305	0.941209
306	0.939069
307	0.936892
308	0.934678
309	0.932427
310	0.93014
311	0.927815
312	0.925454
313	0.923057
314	0.920623
315	0.918153
316	0.915646
317	0.913104
318	0.910525
319	0.907911
320	0.905261
321	0.902575
322	0.899853
323	0.897096
324	0.894304
325	0.891476
326	0.888613
327	0.885715
328	0.882783
329	0.879815
330	0.876813
331	0.873776
332	0.870704
333	0.867599
334	0.864459
335	0.861285
336	0.858077
337	0.854835
338	0.851559
339	0.84825
340	0.844908
341	0.841532
342	0.838123
343	0.834681
344	0.831206
345	0.827698
346	0.824157
347	0.820584
348	0.816979
349	0.813341
350	0.809672
351	0.80597
352	0.802237
353	0.798472
354	0.794675
355	0.790848
356	0.786989
357	0.783099
358	0.779178
359	0.775226
360	0.771244
361	0.767231
362	0.763188
363	0.759115
364	0.755012
365	0.750879
366	0.746717
367	0.742525
368	0.738304
369	0.734054
370	0.729775
371	0.725467
372	0.72113
373	0.716765
374	0.712372
375	0.707951
376	0.703502
377	0.699025
378	0.69452
379	0.689988
380	0.685429
381	0.680843
382	0.67623
383	0.67159
384	0.666924
385	0.662231
386	0.657513
387	0.652768
388	0.647998
389	0.643202
390	0.638381
391	0.633534
392	0.628663
393	0.623767
394	0.618846
395	0.613901
396	0.608931
397	0.603938
398	0.598921
399	0.59388
400	0.588816
401	0.583728
402	0.578618
403	0.573484
404	0.568328
405	0.56315
406	0.557949
407	0.552727
408	0.547482
409	0.542216
410	0.536929
411	0.53162
412	0.526291
413	0.520941
414	0.51557
415	0.510179
416	0.504768
417	0.499336
418	0.493886
419	0.488415
420	0.482926
421	0.477417
422	0.471889
423	0.466343
424	0.460779
425	0.455196
426	0.449596
427	0.443977
428	0.438342
429	0.432688
430	0.427018
431	0.421331
432	0.415628
433	0.409908
434	0.404171
435	0.398419
436	0.392651
437	0.386868
438	0.381069
439	0.375256
440	0.369427
441	0.363584
442	0.357727
443	0.351856
444	0.34597
445	0.340071
446	0.334159
447	0.328233
448	0.322295
449	0.316344
450	0.31038
451	0.304404
452	0.298416
453	0.292416
454	0.286405
455	0.280383
456	0.274349
457	0.268305
458	0.26225
459	0.256184
460	0.250109
461	0.244024
462	0.237929
463	0.231824
464	0.225711
465	0.219588
466	0.213457
467	0.207318
468	0.20117
469	0.195015
470	0.188852
471	0.182681
472	0.176503
473	0.170318
474	0.164127
475	0.157929
476	0.151724
477	0.145514
478	0.139298
479	0.133077
480	0.12685
481	0.120618
482	0.114382
483	0.108141
484	0.101895
485	0.0956462
486	0.0893932
487	0.0831366
488	0.0768767
489	0.0706138
490	0.0643482
491	0.05808
492	0.0518094
493	0.0455369
494	0.0392626
495	0.0329867
496	0.0267095
497	0.0204312
498	0.0141522
499	0.00787257
500	0.00159265
501	-0.00468733
502	-0.0109671
503	-0.0172465
504	-0.0235252
505	-0.0298029
506	-0.0360795
507	-0.0423547
508	-0.0486282
509	-0.0548997
510	-0.0611691
511	-0.0674361
512	-0.0737005
513	-0.0799619
514	-0.0862202
515	-0.092475
516	-0.0987263
517	-0.104974
518	-0.111217
519	-0.117456
520	-0.12369
521	-0.129919
522	-0.136143
523	-0.142362
524	-0.148575
525	-0.154783
526	-0.160984
527	-0.167179
528	-0.173367
529	-0.179548
530	-0.185723
531	-0.19189
532	-0.198049
533	-0.204201
534	-0.210345
535	-0.21648
536	-0.222607
537	-0.228725
538	-0.234834
539	-0.240933
540	-0.247023
541	-0.253104
542	-0.259174
543	-0.265235
544	-0.271285
545	-0.277324
546	-0.283352
547	-0.289369
548	-0.295374
549	-0.301368
550	-0.30735
551	-0.31332
552	-0.319278
553	-0.325223
554	-0.331155
555	-0.337074
556	-0.34298
557	-0.348872
558	-0.354751
559	-0.360615
560	-0.366465
561	-0.372301
562	-0.378122
563	-0.383929
564	-0.38972
565	-0.395496
566	-0.401256
567	-0.407
568	-0.412728
569	-0.41844
570	-0.424136
571	-0.429815
572	-0.435476
573	-0.441121
574	-0.446748
575	-0.452358
576	-0.45795
577	-0.463523
578	-0.469079
579	-0.474616
580	-0.480134
581	-0.485633
582	-0.491113
583	-0.496574
584	-0.502015
585	-0.507437
586	-0.512838
587	-0.518219
588	-0.52358
589	-0.52892
590	-0.534239
591	-0.539537
592	-0.544814
593	-0.550069
594	-0.555303
595	-0.560515
596	-0.565704
597	-0.570872
598	-0.576017
599	-0.581139
600	-0.586238
601	-0.591314
602	-0.596367
603	-0.601396
604	-0.606402
605	-0.611383
606	-0.616341
607	-0.621274
608	-0.626183
609	-0.631067
610	-0.635926
611	-0.64076
612	-0.645568
613	-0.650352
614	-0.655109
615	-0.659841
616	-0.664547
617	-0.669227
618	-0.67388
619	-0.678506
620	-0.683106
621	-0.687679
622	-0.692225
623	-0.696743
624	-0.701234
625	-0.705698
626	-0.710133
627	-0.714541
628	-0.71892
629	-0.723271
630	-0.727593
631	-0.731887
632	-0.736152
633	-0.740388
634	-0.744595
635	-0.748772
636	-0.75292
637	-0.757038
638	-0.761126
639	-0.765184
640	-0.769212
641	-0.77321
642	-0.777177
643	-0.781114
644	-0.785019
645	-0.788894
646	-0.792738
647	-0.79655
648	-0.800331
649	-0.804081
650	-0.807798
651	-0.811484
652	-0.815138
653	-0.81876
654	-0.822349
655	-0.825906
656	-0.82943
657	-0.832922
658	-0.836381
659	-0.839807
660	-0.8432
661	-0.846559
662	-0.849885
663	-0.853178
664	-0.856437
665	-0.859662
666	-0.862853
667	-0.86601
668	-0.869133
669	-0.872222
670	-0.875277
671	-0.878296
672	-0.881282
673	-0.884232
674	-0.887148
675	-0.890028
676	-0.892874
677	-0.895684
678	-0.898459
679	-0.901199
680	-0.903903
681	-0.906571
682	-0.909204
683	-0.9118
684	-0.914361
685	-0.916886
686	-0.919374
687	-0.921827
688	-0.924243
689	-0.926622
690	-0.928965
691	-0.931271
692	-0.933541
693	-0.935774
694	-0.93797
695	-0.940129
696	-0.94225
697	-0.944335
698	-0.946382
699	-0.948392
700	-0.950365
701	-0.9523
702	-0.954198
703	-0.956058
704	-0.95788
705	-0.959665
706	-0.961411
707	-0.96312
708	-0.964791
709	-0.966424
710	-0.968018
711	-0.969575
712	-0.971093
713	-0.972573
714	-0.974014
715	-0.975417
716	-0.976782
717	-0.978108
718	-0.979396
719	-0.980645
720	-0.981855
721	-0.983026
722	-0.984159
723	-0.985253
724	-0.986308
725	-0.987324
726	-0.988302
727	-0.98924
728	-0.990139
729	-0.990999
730	-0.991821
731	-0.992603
732	-0.993345
733	-0.994049
734	-0.994714
735	-0.995339
736	-0.995925
737	-0.996472
738	-0.996979
739	-0.997447
740	-0.997876
741	-0.998265
742	-0.998615
743	-0.998926
744	-0.999197
745	-0.999429
746	-0.999622
747	-0.999775
748	-0.999888
749	-0.999962
750	-0.999997
751	-0.999992
752	-0.999948
753	-0.999865
754	-0.999742
755	-0.999579
756	-0.999377
757	-0.999136
758	-0.998855
759	-0.998535
760	-0.998176
761	-0.997777
762	-0.997339
763	-0.996861
764	-0.996344
765	-0.995788
766	-0.995193
767	-0.994558
768	-0.993884
769	-0.993171
770	-0.992419
771	-0.991628
772	-0.990797
773	-0.989928
774	-0.989019
775	-0.988072
776	-0.987085
777	-0.986059
778	-0.984995
779	-0.983892
780	-0.98275
781	-0.981569
782	-0.980349
783	-0.979091
784	-0.977795
785	-0.976459
786	-0.975085
787	-0.973673
788	-0.972222
789	-0.970733
790	-0.969206
791	-0.96764
792	-0.966037
793	-0.964395
794	-0.962715
795	-0.960997
796	-0.959241
797	-0.957448
798	-0.955617
799	-0.953747
800	-0.951841
801	-0.949897
802	-0.947915
803	-0.945896
804	-0.94384
805	-0.941746
806	-0.939616
807	-0.937448
808	-0.935243
809	-0.933002
810	-0.930723
811	-0.928408
812	-0.926056
813	-0.923668
814	-0.921244
815	-0.918783
816	-0.916285
817	-0.913752
818	-0.911183
819	-0.908577
820	-0.905936
821	-0.903259
822	-0.900547
823	-0.897799
824	-0.895015
825	-0.892196
826	-0.889343
827	-0.886454
828	-0.88353
829	-0.880571
830	-0.877577
831	-0.874549
832	-0.871487
833	-0.86839
834	-0.865258
835	-0.862093
836	-0.858894
837	-0.85566
838	-0.852393
839	-0.849093
840	-0.845759
841	-0.842391
842	-0.83899
843	-0.835557
844	-0.83209
845	-0.82859
846	-0.825058
847	-0.821494
848	-0.817896
849	-0.814267
850	-0.810605
851	-0.806912
852	-0.803187
853	-0.79943
854	-0.795641
855	-0.791821
856	-0.78797
857	-0.784088
858	-0.780175
859	-0.776231
860	-0.772256
861	-0.768252
862	-0.764216
863	-0.760151
864	-0.756056
865	-0.75193
866	-0.747775
867	-0.743591
868	-0.739377
869	-0.735135
870	-0.730863
871	-0.726562
872	-0.722233
873	-0.717875
874	-0.713489
875	-0.709075
876	-0.704633
877	-0.700163
878	-0.695665
879	-0.69114
880	-0.686588
881	-0.682008
882	-0.677402
883	-0.672769
884	-0.66811
885	-0.663424
886	-0.658712
887	-0.653974
888	-0.64921
889	-0.644421
890	-0.639606
891	-0.634766
892	-0.629901
893	-0.625011
894	-0.620096
895	-0.615157
896	-0.610194
897	-0.605207
898	-0.600195
899	-0.59516
900	-0.590102
901	-0.58502
902	-0.579916
903	-0.574788
904	-0.569638
905	-0.564465
906	-0.55927
907	-0.554053
908	-0.548814
909	-0.543554
910	-0.538272
911	-0.532969
912	-0.527645
913	-0.5223
914	-0.516934
915	-0.511548
916	-0.506142
917	-0.500716
918	-0.49527
919	-0.489804
920	-0.48432
921	-0.478816
922	-0.473293
923	-0.467752
924	-0.462192
925	-0.456614
926	-0.451018
927	-0.445404
928	-0.439772
929	-0.434124
930	-0.428458
931	-0.422775
932	-0.417076
933	-0.41136
934	-0.405628
935	-0.399879
936	-0.394116
937	-0.388336
938	-0.382541
939	-0.376732
940	-0.370907
941	-0.365068
942	-0.359214
943	-0.353346
944	-0.347464
945	-0.341569
946	-0.33566
947	-0.329737
948	-0.323802
949	-0.317854
950	-0.311894
951	-0.305921
952	-0.299936
953	-0.293939
954	-0.287931
955	-0.281911
956	-0.27588
957	-0.269839
958	-0.263786
959	-0.257723
960	-0.251651
961	-0.245568
962	-0.239475
963	-0.233373
964	-0.227262
965	-0.221142
966	-0.215013
967	-0.208876
968	-0.20273
969	-0.196577
970	-0.190415
971	-0.184247
972	-0.178071
973	-0.171887
974	-0.165698
975	-0.159501
976	-0.153298
977	-0.14709
978	-0.140875
979	-0.134655
980	-0.12843
981	-0.122199
982	-0.115964
983	-0.109724
984	-0.10348
985	-0.0972314
986	-0.0909793
987	-0.0847236
988	-0.0784646
989	-0.0722024
990	-0.0659374
991	-0.0596698
992	-0.0533999
993	-0.0471278
994	-0.0408539
995	-0.0345784
996	-0.0283015
997	-0.0220235
998	-0.0157447
999	-0.00946517
1000	-0.0031853
