412	97375.6
413	97428.9
414	97481.6
415	97533.7
416	97585.2
417	97636.1
418	97686.5
419	97736.3
420	97785.5
421	97834.1
422	97882.1
423	97929.5
424	97976.3
425	98022.6
426	98068.2
427	98113.3
428	98157.8
429	98201.6
430	98244.9
431	98287.6
432	98329.7
433	98371.2
434	98412.1
435	98452.4
436	98492.1
437	98531.2
438	98569.7
439	98607.5
440	98644.8
441	98681.5
442	98717.6
443	98753.1
444	98788
445	98822.3
446	98855.9
447	98889
448	98921.4
449	98953.3
450	98984.5
451	99015.1
452	99045.2
453	99074.6
454	99103.4
455	99131.6
456	99159.1
457	99186.1
458	99212.4
459	99238.2
460	99263.3
461	99287.8
462	99311.7
463	99335
464	99357.6
465	99379.7
466	99401.1
467	99421.9
468	99442.1
469	99461.7
470	99480.7
471	99499
472	99516.7
473	99533.9
474	99550.3
475	99566.2
476	99581.5
477	99596.1
478	99610.1
479	99623.5
480	99636.2
481	99648.4
482	99659.9
483	99670.8
484	99681.1
485	99690.7
486	99699.8
487	99708.2
488	99716
489	99723.1
490	99729.7
491	99735.6
492	99740.9
493	99745.6
494	99749.6
495	99753.1
496	99755.9
497	99758.1
498	99759.6
499	99760.5
500	99760.9
501	99760.5
502	99759.6
503	99758.1
504	99755.9
505	99753.1
506	99749.6
507	99745.6
508	99740.9
509	99735.6
510	99729.7
511	99723.1
512	99716
513	99708.2
514	99699.8
515	99690.7
516	99681.1
517	99670.8
518	99659.9
519	99648.4
520	99636.2
521	99623.5
522	99610.1
523	99596.1
524	99581.5
525	99566.2
526	99550.3
527	99533.9
528	99516.7
529	99499
530	99480.7
531	99461.7
532	99442.1
533	99421.9
534	99401.1
535	99379.7
536	99357.6
537	99335
538	99311.7
539	99287.8
540	99263.3
541	99238.2
542	99212.4
543	99186.1
544	99159.1
545	99131.6
546	99103.4
547	99074.6
548	99045.2
549	99015.1
550	98984.5
551	98953.3
552	98921.4
553	98889
554	98855.9
555	98822.3
556	98788
557	98753.1
558	98717.6
559	98681.5
560	98644.8
561	98607.5
562	98569.7
563	98531.2
564	98492.1
565	98452.4
566	98412.1
567	98371.2
568	98329.7
569	98287.6
570	98244.9
571	98201.6
572	98157.8
573	98113.3
574	98068.2
575	98022.6
576	97976.3
577	97929.5
578	97882.1
579	97834.1
580	97785.5
581	97736.3
582	97686.5
583	97636.1
584	97585.2
585	97533.7
586	97481.6
587	97428.9
588	97375.6
589	97321.8
590	97267.4
591	97212.4
592	97156.8
593	97100.6
594	97043.9
595	96986.6
596	96928.7
597	96870.3
598	96811.3
599	96751.7
600	96691.5
601	96630.8
602	96569.5
603	96507.7
604	96445.3
605	96382.3
606	96318.8
607	96254.7
608	96190.1
609	96124.8
610	96059.1
611	95992.8
612	95925.9
613	95858.5
614	95790.5
615	95722
616	95652.9
617	95583.3
618	95513.1
619	95442.4
620	95371.1
621	95299.3
622	95227
623	95154.1
624	95080.7
625	95006.7
626	94932.2
627	94857.2
628	94781.7
629	94705.6
630	94628.9
631	94551.8
632	94474.1
633	94395.9
634	94317.2
635	94237.9
636	94158.2
637	94077.9
638	93997.1
639	93915.7
640	93833.9
641	93751.5
642	93668.6
643	93585.3
644	93501.4
645	93416.9
646	93332
647	93246.6
648	93160.7
649	93074.3
650	92987.3
651	92899.9
652	92812
653	92723.6
654	92634.7
655	92545.3
656	92455.4
657	92365
658	92274.1
659	92182.7
660	92090.9
661	91998.5
662	91905.7
663	91812.4
664	91718.7
665	91624.4
666	91529.7
667	91434.5
668	91338.8
669	91242.7
670	91146.1
671	91049
672	90951.5
673	90853.5
674	90755
675	90656.1
676	90556.7
677	90456.8
678	90356.5
679	90255.8
680	90154.6
681	90052.9
682	89950.9
683	89848.3
684	89745.3
685	89641.9
686	89538
687	89433.7
688	89329
689	89223.8
690	89118.2
691	89012.1
692	88905.7
693	88798.8
694	88691.4
695	88583.7
696	88475.5
697	88366.9
698	88257.9
699	88148.5
700	88038.7
701	87928.4
702	87817.7
703	87706.7
704	87595.2
705	87483.3
706	87371
707	87258.3
708	87145.2
709	87031.7
710	86917.9
711	86803.6
712	86688.9
713	86573.8
714	86458.4
715	86342.6
716	86226.4
717	86109.8
718	85992.8
719	85875.4
720	85757.7
721	85639.6
722	85521.1
723	85402.3
724	85283.1
725	85163.5
726	85043.5
727	84923.2
728	84802.6
729	84681.6
730	84560.2
731	84438.4
732	84316.4
733	84193.9
734	84071.1
735	83948
736	83824.6
737	83700.7
738	83576.6
739	83452.1
740	83327.3
741	83202.1
742	83076.6
743	82950.8
744	82824.7
745	82698.2
746	82571.4
747	82444.3
748	82316.9
749	82189.1
750	82061
751	81932.7
752	81804
753	81675
754	81545.7
755	81416.1
756	81286.2
757	81156
758	81025.5
759	80894.7
760	80763.6
761	80632.2
762	80500.5
763	80368.5
764	80236.3
765	80103.8
766	79970.9
767	79837.9
768	79704.5
769	79570.8
770	79436.9
771	79302.7
772	79168.3
773	79033.6
774	78898.6
775	78763.4
776	78627.8
777	78492.1
778	78356.1
779	78219.8
780	78083.3
781	77946.5
782	77809.5
783	77672.2
784	77534.7
785	77397
786	77259
787	77120.8
788	76982.3
789	76843.6
790	76704.7
791	76565.6
792	76426.2
793	76286.6
794	76146.8
795	76006.8
796	75866.6
797	75726.1
798	75585.4
799	75444.5
800	75303.4
801	75162.2
802	75020.7
803	74878.9
804	74737
805	74594.9
806	74452.7
807	74310.2
808	74167.5
809	74024.6
810	73881.6
811	73738.3
812	73594.9
813	73451.3
814	73307.5
815	73163.6
816	73019.5
817	72875.2
818	72730.7
819	72586.1
820	72441.3
821	72296.3
822	72151.2
823	72005.9
824	71860.4
825	71714.8
826	71569.1
827	71423.2
828	71277.2
829	71131
830	70984.6
831	70838.2
832	70691.5
833	70544.8
834	70397.9
835	70250.9
836	70103.7
837	69956.4
838	69809
839	69661.5
840	69513.8
841	69366.1
842	69218.2
843	69070.2
844	68922
845	68773.8
846	68625.4
847	68477
848	68328.4
849	68179.8
850	68031
851	67882.1
852	67733.2
853	67584.1
854	67434.9
855	67285.7
856	67136.4
857	66986.9
858	66837.4
859	66687.9
860	66538.2
861	66388.4
862	66238.6
863	66088.7
864	65938.7
865	65788.7
866	65638.6
867	65488.4
868	65338.1
869	65187.8
870	65037.5
871	64887
872	64736.5
873	64586
874	64435.4
875	64284.8
876	64134.1
877	63983.3
878	63832.6
879	63681.7
880	63530.9
881	63380
882	63229
883	63078
884	62927
885	62776
886	62624.9
887	62473.8
888	62322.7
889	62171.6
890	62020.4
891	61869.2
892	61718
893	61566.8
894	61415.6
895	61264.3
896	61113.1
897	60961.8
898	60810.6
899	60659.3
900	60508
901	60356.8
902	60205.5
903	60054.2
904	59903
905	59751.7
906	59600.5
907	59449.2
908	59298
909	59146.8
910	58995.6
911	58844.5
912	58693.3
913	58542.2
914	58391.1
915	58240
916	58089
917	57938
918	57787
919	57636
920	57485.1
921	57334.2
922	57183.4
923	57032.6
924	56881.8
925	56731.1
926	56580.4
927	56429.8
928	56279.3
929	56128.7
930	55978.3
931	55827.8
932	55677.5
933	55527.2
934	55376.9
935	55226.8
936	55076.7
937	54926.6
938	54776.6
939	54626.7
940	54476.9
941	54327.1
942	54177.4
943	54027.7
944	53878.2
945	53728.7
946	53579.3
947	53430
948	53280.8
949	53131.7
950	52982.6
951	52833.6
952	52684.7
953	52536
954	52387.3
955	52238.7
956	52090.2
957	51941.7
958	51793.4
959	51645.2
960	51497.1
961	51349.1
962	51201.2
963	51053.4
964	50905.8
965	50758.2
966	50610.7
967	50463.4
968	50316.1
969	50169
970	50022
971	49875.1
972	49728.4
973	49581.7
974	49435.2
975	49288.8
976	49142.6
977	48996.4
978	48850.4
979	48704.6
980	48558.8
981	48413.2
982	48267.7
983	48122.4
984	47977.2
985	47832.1
986	47687.2
987	47542.4
988	47397.8
989	47253.3
990	47109
991	46964.8
992	46820.7
993	46676.8
994	46533.1
995	46389.5
996	46246
997	46102.8
998	45959.6
999	45816.7
